method,n,p,m,alpha,gamma,sigma_sq,mean_mse,se_mse,mean_loading_error,se_loading_error,mean_false_positive_rate,se_false_positive_rate,mean_false_negative_rate,se_false_negative_rate,mean_factor_score_cor,se_factor_score_cor
PCA,500,200,5,0.2,2,5,5.357189662100258,0.013569186514750467,15.499163391632653,0.03406493186229473,0.41196875,0.003300039397052095,0.5471911764705882,0.0014743112409919045,-0.01118734863012498,NA
PCA,500,200,5,0.5,0,0.1,1.3757935146165599,0.026366269649695507,48.398508450263314,0.04406627281189536,0.4539,0.005535647790877457,0.5398,0.021426633101367235,0.036027830694785615,NA
PCA,500,200,5,0.5,0,1,2.315275192188876,0.026083909537286225,48.42927311849317,0.048296742656351345,0.459075,0.005089217285178299,0.55935,0.020598574899220283,-0.01494060133048191,NA
PCA,500,200,5,0.5,0,5,6.528986547955022,0.03017506731594662,48.956041178042696,0.051754909745008716,0.4481875,0.005383065214028606,0.52265,0.020419521136264274,-0.008227849866592493,NA
PCA,500,200,5,0.5,1,0.1,0.9189906747967815,0.015590428923450802,36.17363533673374,0.03721097044163887,0.4033625,0.0018308949866172562,0.33205,0.005667600190485557,0.006389095869568586,NA
PCA,500,200,5,0.5,1,1,1.8211167823906302,0.018454370069892645,36.40178453389846,0.03955241057941881,0.398125,0.0019361248785795162,0.31645,0.005799379538390553,-0.007578331977333408,NA
PCA,500,200,5,0.5,1,5,6.02989468215237,0.02255985726642793,36.90936464969796,0.04489781699901741,0.4042125,0.0020105981037612875,0.3454,0.006172879752955216,0.03736330747702361,NA
PCA,500,200,5,0.5,2,0.1,0.754859065709149,0.01877073742721305,30.208017143655418,0.03591818107809352,0.3983375,0.001956039517349878,0.31155,0.006729137231383224,0.037567860010398295,NA
PCA,500,200,5,0.5,2,1,1.6801040636189015,0.02085897538260672,30.40452518292429,0.035528576830511534,0.3991125,0.0019276116188253023,0.3164,0.006182036538033058,-0.02107912841309919,NA
PCA,500,200,5,0.5,2,5,5.838636258576623,0.0161955598217624,31.282732838832327,0.04051503738627279,0.4052375,0.0017062251404190419,0.34215,0.005054878131992197,0.014727686966418253,NA
PCA,500,200,5,0.8,0,0.1,1.4194970339218684,0.02164122091637307,19.89336119392963,0.02287476017915753,0.4443095238095238,0.001200961520308188,0.5129375,0.0035156744525141415,-0.00861807755082529,NA
PCA,500,200,5,0.8,0,1,2.390330464482132,0.026225962757381472,19.92966358219578,0.023359259705327543,0.4464166666666667,0.0013094139400321734,0.5124375,0.0036459632011502,-0.00790632498911057,NA
PCA,500,200,5,0.8,0,5,6.542746908991957,0.021718098890996428,19.93873418095632,0.024541216333297894,0.4454166666666667,0.0011050876464506123,0.513375,0.003715136762168542,0.006619304959836634,NA
PCA,500,200,5,0.8,1,0.1,1.414802040285902,0.01971070257039639,19.891219628670097,0.024139522496538755,0.4447857142857143,0.0011361812996480143,0.5146875,0.0035880155720048783,0.023877690763163758,NA
PCA,500,200,5,0.8,1,1,2.3274951011948084,0.023143421352802482,19.90759695155831,0.019610048108851884,0.44475,0.0013049896359825083,0.513,0.0034981506658244553,0.011983344131354698,NA
PCA,500,200,5,0.8,1,5,6.497599335120498,0.024887403861184716,19.93528235975286,0.021910558822642416,0.4451785714285714,0.0012934510376145136,0.5035,0.0035135020947335387,-0.013145176340658303,NA
PCA,500,200,5,0.8,2,0.1,1.42737755598508,0.023380723713948552,19.91035348065486,0.022060463410092095,0.44566666666666666,0.0012631180242107982,0.50825,0.0033650010881472714,0.013033164277724515,NA
PCA,500,200,5,0.8,2,1,2.348225222607604,0.02137757914456899,19.92934325430493,0.02376268183362619,0.44689285714285715,0.0011748487273071568,0.503875,0.003029187768256292,0.004452631880001773,NA
PCA,500,200,5,0.8,2,5,6.527603811429599,0.024258829950537398,19.883290330932507,0.023493091727930755,0.445047619047619,0.0013546828839688266,0.5133125,0.003220945056669053,-0.04247561314838694,NA
Sparse PCA,100,50,3,0.2,0,0.1,0.4785761588720004,0.003915603953694403,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.2,0,1,1.3782489528838697,0.004522470709810691,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.2,0,5,5.308668325403969,0.01352666164258635,NA,NA,0.0037500000000000003,8.971757032065918e-4,0.9986363636363637,3.739358666803908e-4,NA,NA
Sparse PCA,100,50,3,0.2,1,0.1,0.35972042481911043,0.003149519384601355,NA,NA,0,0,0.9988181818181818,3.3333333333333197e-4,NA,NA
Sparse PCA,100,50,3,0.2,1,1,1.2606811918298573,0.0038225007595902158,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.2,1,5,5.203606728082921,0.014415085135895905,NA,NA,0.00425,0.0011267522829223411,0.997909090909091,4.63277017335074e-4,NA,NA
Sparse PCA,100,50,3,0.2,2,0.1,0.3004600175694781,0.0028528179801965673,NA,NA,0,0,0.9916363636363636,0.001548826872137882,NA,NA
Sparse PCA,100,50,3,0.2,2,1,1.2084340712730173,0.004219230539932244,NA,NA,0,0,0.9999090909090909,9.090909090909038e-5,NA,NA
Sparse PCA,100,50,3,0.2,2,5,5.139923906829517,0.014272074126259932,NA,NA,0.0055000000000000005,0.0010408329997330663,0.9963636363636363,6.71408132614541e-4,NA,NA
Sparse PCA,100,50,3,0.5,0,0.1,0.7330568126676615,0.005701087426927773,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.5,0,1,1.6195222217142036,0.007536758642803161,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.5,0,5,5.58533509311413,0.011869164222801569,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.5,1,0.1,0.5740998163767868,0.005391464203591145,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.5,1,1,1.4778383593056859,0.006265839870644446,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.5,1,5,5.415340430127809,0.012366513027141913,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.5,2,0.1,0.49733870150164655,0.004841504757546935,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.5,2,1,1.3877583925142094,0.0049023731065432445,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.5,2,5,5.341413533284241,0.011419066385888764,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,0,0.1,0.6128986113579179,0.007136075789283119,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,0,1,1.4862252655831794,0.008868043526759819,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,0,5,5.454532358602091,0.014689532570133713,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,1,0.1,0.6182315744319576,0.007023680188147759,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,1,1,1.5082518106867147,0.008434215190842085,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,1,5,5.463411675489155,0.0122922822024792,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,2,0.1,0.6066788191906857,0.00619732623003412,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,2,1,1.5005111864870908,0.007536544423356916,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,3,0.8,2,5,5.445924384121936,0.01356525053751835,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.2,0,0.1,0.5588879068330497,0.005150998724789579,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.2,0,1,1.4544467155778213,0.005555296972288537,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.2,0,5,5.420061346410945,0.013562490493872167,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.2,1,0.1,0.38702317533719505,0.0030513556945338267,NA,NA,0,0,0.9996470588235294,2.0170189176207704e-4,NA,NA
Sparse PCA,100,50,5,0.2,1,1,1.2809364218552133,0.0037139262867583204,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.2,1,5,5.2442704075662405,0.011651627925779704,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.2,2,0.1,0.3042103034660415,0.003039470175619588,NA,NA,0,0,0.9952352941176471,8.221489150747557e-4,NA,NA
Sparse PCA,100,50,5,0.2,2,1,1.2091557413646807,0.003343396521829298,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.2,2,5,5.169762785741171,0.01022110260581291,NA,NA,0,0,0.9999411764705882,5.88235294117645e-5,NA,NA
Sparse PCA,100,50,5,0.5,0,0.1,0.7361774637262183,0.006769587253740958,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.5,0,1,1.6310889557697394,0.007688890869718778,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.5,0,5,5.607514870269985,0.014446263552711166,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.5,1,0.1,0.5834526804465279,0.005348693383823865,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.5,1,1,1.4718541968082408,0.00644170710712709,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.5,1,5,5.421411481535642,0.0112364381145917,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.5,2,0.1,0.4976942432177796,0.004936008278267163,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.5,2,1,1.3908224985255437,0.004774538479139018,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.5,2,5,5.356609678439167,0.01138073570517286,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,0,0.1,0.6147044613790456,0.007719080086995772,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,0,1,1.4893447573115839,0.009265988599418969,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,0,5,5.450739173915373,0.012259985349011474,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,1,0.1,0.6158999359190752,0.007671468664308671,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,1,1,1.5096526343398555,0.008158568144494548,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,1,5,5.469660520632681,0.011530163101253347,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,2,0.1,0.5995953168579244,0.00772887828332416,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,2,1,1.495172183516665,0.007092615107598325,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,50,5,0.8,2,5,5.477857029611516,0.013005787792066435,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,0,0.1,0.4837906413394115,0.0035047011585869195,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,0,1,1.3709857935159442,0.004037433427694357,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,0,5,5.33771695616727,0.007957349994461908,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,1,0.1,0.36761333215172426,0.0029495689318031534,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,1,1,1.2575616707176434,0.0025878361729954184,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,1,5,5.208494663203004,0.008762918886889756,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,2,0.1,0.3142255802156391,0.002843416104576693,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,2,1,1.2047776959152683,0.002820992977362228,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.2,2,5,5.168910296117213,0.008386788997355999,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,0,0.1,0.7392768820123921,0.0059999725954159085,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,0,1,1.6197315988099095,0.007448696346015897,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,0,5,5.602485297390185,0.009899135374995788,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,1,0.1,0.5749514405201193,0.004398724952832151,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,1,1,1.466341708918715,0.005227531194802241,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,1,5,5.433267622821082,0.010075823065769283,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,2,0.1,0.4972848027866558,0.0041995518053422635,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,2,1,1.386613774613482,0.005116449747162967,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.5,2,5,5.3448323155646165,0.008536656233759602,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,0,0.1,0.5931683212591436,0.007213560695366844,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,0,1,1.5000617514318142,0.008329647112400211,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,0,5,5.4514662905818065,0.01080958789364405,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,1,0.1,0.6082121294247151,0.0066413221585389344,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,1,1,1.503062779516699,0.00755047826578681,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,1,5,5.448906217639212,0.00951351335716612,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,2,0.1,0.6153927905991166,0.007776403969333119,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,2,1,1.508607256080228,0.007791276110845813,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,3,0.8,2,5,5.4563127419649184,0.011185503548556476,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,0,0.1,0.5634998133212533,0.004469679657156638,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,0,1,1.4504692229728178,0.004702941207707792,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,0,5,5.419351008063116,0.009474428401492718,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,1,0.1,0.3828436465448069,0.0032679844272766705,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,1,1,1.2712910372665753,0.003697721109679616,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,1,5,5.222417380073317,0.007880866746586005,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,2,0.1,0.3221385404885882,0.0024819295636730955,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,2,1,1.2093357548955856,0.003204705223573871,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.2,2,5,5.172745264583627,0.007515516583618505,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,0,0.1,0.7411602844346266,0.006242153732203906,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,0,1,1.6262547941284953,0.006600153271488505,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,0,5,5.592185446677569,0.010633379291642623,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,1,0.1,0.5728233380312148,0.005120870561678296,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,1,1,1.463904905110874,0.005260049338739395,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,1,5,5.4278061138519496,0.009008372461175125,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,2,0.1,0.49406196321688245,0.0047869056258217964,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,2,1,1.3877200731158363,0.004697888102939804,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.5,2,5,5.352557139165123,0.00869515720373787,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,0,0.1,0.6107994794855371,0.008452841060780415,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,0,1,1.4997040269033568,0.007779081529603072,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,0,5,5.457934156087701,0.01018674479342527,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,1,0.1,0.605425408673002,0.008563592538712476,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,1,1,1.5011096720724082,0.006837119851599502,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,1,5,5.485236003181591,0.010317135507642062,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,2,0.1,0.6059971964812373,0.007174365731112277,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,2,1,1.495086165631323,0.007587747113199256,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,100,5,0.8,2,5,5.4644742386296645,0.012162052873725548,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,0,0.1,0.4763054849999628,0.0033251639764597814,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,0,1,1.3715225574805874,0.003559754653753914,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,0,5,5.3316177248653895,0.006301581129605575,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,1,0.1,0.36953532109056486,0.002802347828660513,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,1,1,1.2602939939129731,0.003239128415702708,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,1,5,5.223079264616575,0.005382353874336239,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,2,0.1,0.3173814390341393,0.002705994153478273,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,2,1,1.2010747977708363,0.0028286741311917504,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.2,2,5,5.176526166777686,0.005801247936777719,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,0,0.1,0.7363420166095316,0.006133452971522157,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,0,1,1.630137282342485,0.007174707160299915,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,0,5,5.5812329767721796,0.008509941348674211,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,1,0.1,0.5801287010498273,0.0049800294682041096,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,1,1,1.4773853310522724,0.005146397752688133,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,1,5,5.437452162867978,0.007828049697153594,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,2,0.1,0.5006771071067894,0.004393870899189841,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,2,1,1.388604376248106,0.004478741129329713,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.5,2,5,5.346645566280755,0.007043848348245045,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,0,0.1,0.6138156641249659,0.007486812957326938,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,0,1,1.4891994635496306,0.006915691832616398,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,0,5,5.446298379081034,0.00891129571814422,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,1,0.1,0.6027767292195673,0.007149571377050192,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,1,1,1.4911259474860679,0.0074866460904080955,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,1,5,5.446681973011725,0.008390326198633795,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,2,0.1,0.6075664497273364,0.00705767776566391,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,2,1,1.4973712216036668,0.007958878250083023,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,3,0.8,2,5,5.463326556185744,0.008339210817823732,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,0,0.1,0.5657282388397381,0.004490448348191326,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,0,1,1.4558729570044477,0.004344538164031913,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,0,5,5.423302162207697,0.006593638299182141,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,1,0.1,0.3909812480802445,0.0029658418707583854,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,1,1,1.278902254850872,0.0032701258908813583,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,1,5,5.237833174670414,0.005995152617743558,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,2,0.1,0.32087622121757065,0.0028320454078452086,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,2,1,1.2082599215129737,0.002589295657341468,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.2,2,5,5.1654898702524,0.005800798595687861,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,0,0.1,0.7362574154287317,0.007369054693369223,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,0,1,1.6154640865303334,0.006551047881274608,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,0,5,5.583568096117332,0.007741778061613973,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,1,0.1,0.5788800773625075,0.004849589713208062,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,1,1,1.4642287980060318,0.005686565409299432,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,1,5,5.420600483077114,0.008434264536053239,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,2,0.1,0.5000941725654021,0.005253615114298062,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,2,1,1.3829429545760987,0.0047326897689716485,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.5,2,5,5.34606749818395,0.007882573419747008,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,0,0.1,0.6151899400608747,0.007604942726670326,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,0,1,1.5133877865027219,0.006557401339544237,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,0,5,5.4563471494415525,0.00986048236686436,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,1,0.1,0.623962007408982,0.00712760194730271,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,1,1,1.496500031588179,0.007473550235837458,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,1,5,5.4539054164642895,0.009765955245869751,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,2,0.1,0.610986355744999,0.0068925620274155625,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,2,1,1.4841669948486602,0.007364684829620568,NA,NA,0,0,1,0,NA,NA
Sparse PCA,100,200,5,0.8,2,5,5.446788811450725,0.00917173579410444,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.2,0,0.1,0.3786123324384342,0.002310292006941595,5.8386888305438465,0.04125453080290519,0.08875,0.010738953685654216,0.9559090909090909,0.003907211199462917,NA,NA
Sparse PCA,500,50,3,0.2,0,1,1.378909316032133,0.0021505747968493215,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.2,0,5,5.330109479543574,0.010606574533618369,NA,NA,0.00675,0.0019087451586862192,0.9976363636363637,7.602706887420292e-4,NA,NA
Sparse PCA,500,50,3,0.2,1,0.1,0.3023849710103018,0.0023192595613698687,4.196169797098518,0.0459407084221739,0,0,0.9342727272727273,0.0022854738970582754,NA,NA
Sparse PCA,500,50,3,0.2,1,1,1.2657618469344636,0.002153992367505037,NA,NA,0,0,0.9990909090909091,7.366249012187846e-4,NA,NA
Sparse PCA,500,50,3,0.2,1,5,5.156933734542727,0.011547981733045793,NA,NA,0.00525,0.0010234004518508309,0.9864545454545455,0.0013208468673982544,NA,NA
Sparse PCA,500,50,3,0.2,2,0.1,0.25583121400352754,0.0017347113189933529,3.268502664959717,0.026748805995730884,0,0,0.9543636363636364,0.0010335389146216986,NA,NA
Sparse PCA,500,50,3,0.2,2,1,1.2121619825201688,0.0018448119780597552,NA,NA,0,0,0.9994545454545455,3.1172110545048243e-4,NA,NA
Sparse PCA,500,50,3,0.2,2,5,5.082335444726463,0.012096396277505039,NA,NA,0.01,0.0015075567228888182,0.9866363636363636,0.0011944650714491795,NA,NA
Sparse PCA,500,50,3,0.5,0,0.1,0.7418070292879428,0.002808535801321715,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.5,0,1,1.646320459324998,0.0029297117874711996,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.5,0,5,5.6335976847076275,0.006307888939770484,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.5,1,0.1,0.5845602516260521,0.0024376261324539844,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.5,1,1,1.4821298620849672,0.002957318395193518,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.5,1,5,5.476694199146678,0.005629214668195786,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.5,2,0.1,0.5011129935929851,0.0023730872446040816,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.5,2,1,1.4019115233873936,0.0026961215787227907,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.5,2,5,5.3907205742676725,0.005053562024686068,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,0,0.1,0.6163649183836598,0.003597414793464334,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,0,1,1.5136398618574827,0.0035542624043052333,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,0,5,5.50860747428345,0.006161004055560207,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,1,0.1,0.6135995004092034,0.0033763410615687945,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,1,1,1.514642833432983,0.004114645647848045,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,1,5,5.503836389369145,0.005650634557617081,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,2,0.1,0.6197395169402273,0.0035198138167637032,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,2,1,1.508011289989482,0.003439889776479848,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,3,0.8,2,5,5.516061149810933,0.005941620732102964,NA,NA,0,0,1,0,NA,NA
Sparse PCA,500,50,5,0.2,0,0.1,0.5114679099905597,0.004075920243177837,NA,NA,0.035625,0.0037452621585629536,0.9843529411764705,0.0018378959876986206,NA,NA
Sparse PCA,500,50,5,0.2,0,1,1.4638316574127013,0.0025564192401560026,NA,NA,0,0,1,0,NA,NA
